Date,Adj Close,Close,High,Low,Open,Volume,SMA_20,SMA_50,EMA_20,EMA_50,RSI_14,EMA_12,EMA_26,MACD,Signal_Line,MACD_Histogram,BB_Middle,BB_Upper,BB_Lower,Daily_Return,Volatility_20,Price_Change,High_Low_Spread,Volume_Change
2024-07-25,112.0952377319336,112.27999877929688,116.62999725341795,106.3000030517578,113.04000091552734,460067000,,,122.78583975127799,125.24303277292657,,120.82845140130827,123.63751759073564,-2.8090661894273694,-1.4750478706191528,-1.3340183188082166,,,,-0.01724289908711707,,-1.970001220703125,10.329994201660156,0.40359799607598945
2024-07-26,112.87394714355467,113.05999755859376,116.1999969482422,111.58000183105467,116.19000244140624,293399100,,,121.85956906626045,124.76526668608999,,119.63330465627527,122.85399758835476,-3.220692932079487,-1.8241768829112197,-1.3965160491682673,,,,0.006946907621811604,,0.7799987792968892,4.619995117187528,-0.36226875650720436
2024-07-29,111.40637969970705,111.58999633789062,116.27999877929688,111.3000030517578,113.69000244140624,248152100,,,120.88151452070143,124.24858941753315,,118.39587260729301,122.01962712535742,-3.623754518064402,-2.184092409941856,-1.4396621081225458,,,,-0.013001956947162552,,-1.4700012207031392,4.979995727539077,-0.15421656030983055
2024-07-30,103.55931091308594,103.7300033569336,111.98999786376952,102.54000091552734,111.5199966430664,486833300,,,119.24803726700925,123.44393898378415,,116.13958503031463,120.66484017954824,-4.525255149233601,-2.6523249578002055,-1.8729301914333956,,,,-0.07043635844522522,,-7.859992980957031,9.449996948242173,0.9618342943702674
2024-07-31,116.82743072509766,117.0199966430664,118.33999633789062,110.87999725341795,112.9000015258789,473174200,,,119.03584292187183,123.19201967630504,41.29486268624324,116.27503297073798,120.39485176943847,-4.119818798700493,-2.9458237259802633,-1.1739950727202295,,,,0.12812101471164627,,13.289993286132812,7.4599990844726705,-0.028057037182953604
2024-08-01,109.03028869628906,109.20999908447266,120.16000366210938,106.80999755859376,117.52999877929688,523462300,,,118.10004827069096,122.64370514329201,34.73089658719759,115.18810468054332,119.5663441631447,-4.378239482601387,-3.232306877304488,-1.145932605296899,,,,-0.06674070913209607,,-7.80999755859375,13.35000610351561,0.10627819521858961
2024-08-02,107.09349060058594,107.2699966430664,108.72000122070312,101.37000274658205,103.76000213623048,482027500,,,117.06861478234576,122.0408146138714,34.13756213532993,113.96993421323918,118.65550360610186,-4.685569392862675,-3.5229593804161254,-1.1626100124465495,,,,-0.01776396353511256,,-1.94000244140625,7.3499984741210795,-0.07915527058968719
2024-08-05,100.28470611572266,100.4499969482422,103.41000366210938,90.69000244140624,92.05999755859376,552842400,,,115.4858892743359,121.19411588188595,31.87350723986664,111.8899438647781,117.30694755737152,-5.417003692593411,-3.901768242851583,-1.5152354497418283,,,,-0.06357788671810338,,-6.8199996948242045,12.72000122070314,0.14691049784503996
2024-08-06,104.07846069335938,104.25,107.70999908447266,100.5500030517578,103.83999633789062,409012100,,,114.415804581542,120.52964074926298,39.7309411926377,110.71456788558146,116.33976625682547,-5.625198371244011,-4.246454268530069,-1.3787441027139415,,,,0.037829797582928704,,3.8000030517577983,7.159996032714858,-0.2601651031107599
2024-08-07,98.74724578857422,98.91000366210938,108.8000030517578,98.69000244140624,107.80999755859376,411440400,115.32999954223632,,112.93906163683414,119.68181184388442,33.960082610228994,108.89848108197037,115.04867273129094,-6.150191649320561,-4.627201744688168,-1.522989904632393,115.32999954223632,134.15367874856707,96.50632033590557,-0.05122298645458634,,-5.339996337890625,10.110000610351562,0.005936988172232649
2024-08-08,104.79727172851562,104.97000122070312,105.5,97.5199966430664,102.0,391910000,114.20849952697753,,112.18010350196452,119.10487809395573,41.00499606827695,108.29409956485233,114.30210447124739,-6.008004906395058,-4.903362377029547,-1.1046425293655115,114.20849952697753,132.6736082529878,95.74339080096726,0.061267792278074884,0.0514624464363492,6.05999755859375,7.980003356933594,-0.04746835750694389
2024-08-09,104.57762908935548,104.75,106.5999984741211,103.43000030517578,105.63999938964844,290844200,112.98399925231934,,111.47247459701553,118.54194169811434,35.903972402762975,107.74885347795197,113.59454117708091,-5.845687699128945,-5.091827441449427,-0.7538602576795181,112.98399925231934,130.4743885801677,95.49360992447097,-0.0020958485104765057,0.05120834630779956,-0.220001220703125,3.1699981689453125,-0.25788012553902684
